Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-03-28 15:40:23,0.8727,0.8728,0.86892,0.86945,9636.4,0.86945,0.86945
2025-03-28 15:55:23,0.86907,0.86955,0.86608,0.8669,34394.7,0.8669,0.8669
2025-03-28 16:10:23,0.86792,0.86993,0.86386,0.86579,43012.9,0.86579,0.86579
2025-03-28 16:25:23,0.86599,0.87239,0.86327,0.869,32942.3,0.869,0.869
2025-03-28 16:40:23,0.86976,0.87376,0.86976,0.87225,32999.1,0.87225,0.87225
2025-03-28 16:55:23,0.872,0.87622,0.8708,0.8757,62861.6,0.8757,0.8757
2025-03-28 17:10:23,0.8755,0.87701,0.87158,0.87228,37443.6,0.87228,0.87228
2025-03-28 17:25:23,0.87218,0.87598,0.8699,0.87448,25380.4,0.87448,0.87448
2025-03-28 17:40:23,0.87226,0.87728,0.86243,0.86657,233480.1,0.86657,0.86657
2025-03-28 17:55:23,0.8661,0.86761,0.86075,0.86098,36805.9,0.86098,0.86098
2025-03-28 18:10:23,0.86113,0.86559,0.86071,0.86559,27086.1,0.86559,0.86559
2025-03-28 18:25:23,0.86754,0.87013,0.86563,0.8657,41945.4,0.8657,0.8657
2025-03-28 18:40:23,0.86534,0.86724,0.86291,0.86424,28275.7,0.86424,0.86424
2025-03-28 18:55:23,0.86375,0.86523,0.8564,0.85715,153409.8,0.85715,0.85715
2025-03-28 19:10:23,0.85731,0.85854,0.85194,0.8534,30522.0,0.8534,0.8534
2025-03-28 19:25:23,0.85468,0.86014,0.854,0.86014,21385.9,0.86014,0.86014
2025-03-28 19:40:23,0.85871,0.8623,0.85854,0.85879,12286.3,0.85879,0.85879
2025-03-28 19:55:23,0.85966,0.85966,0.85721,0.8579,5189.2,0.8579,0.8579
2025-03-28 20:10:23,0.858,0.86193,0.85707,0.86193,11448.7,0.86193,0.86193
2025-03-28 20:25:23,0.86153,0.86232,0.85572,0.85772,7543.0,0.85772,0.85772
2025-03-28 20:40:23,0.85759,0.85955,0.85605,0.85605,793.8,0.85605,0.85605
2025-03-28 20:55:23,0.85591,0.85742,0.8528,0.85353,2303.5,0.85353,0.85353
2025-03-28 21:10:23,0.85327,0.85434,0.84958,0.85004,49480.5,0.85004,0.85004
2025-03-28 21:25:23,0.85007,0.85462,0.84918,0.8531,216423.4,0.8531,0.8531
2025-03-28 21:40:23,0.85261,0.85261,0.84619,0.84619,8713.9,0.84619,0.84619
2025-03-28 21:55:23,0.84617,0.84705,0.8413,0.842,68497.1,0.842,0.842
2025-03-28 22:10:23,0.84225,0.84574,0.84208,0.84574,58218.8,0.84574,0.84574
2025-03-28 22:25:23,0.84518,0.84733,0.84142,0.84142,15929.9,0.84142,0.84142
2025-03-28 22:40:23,0.84178,0.8438,0.83909,0.84181,6505.8,0.84181,0.84181
2025-03-28 22:55:23,0.84186,0.84555,0.84186,0.84383,9119.8,0.84383,0.84383
2025-03-28 23:10:23,0.84387,0.84728,0.84375,0.8457,174471.9,0.8457,0.8457
2025-03-28 23:25:23,0.84677,0.84677,0.84097,0.8429,16962.3,0.8429,0.8429
2025-03-28 23:40:23,0.84302,0.84483,0.84205,0.84395,2137.7,0.84395,0.84395
2025-03-28 23:55:23,0.84412,0.84418,0.8422,0.84396,12243.0,0.84396,0.84396
2025-03-29 00:10:23,0.84494,0.84641,0.84371,0.84613,37015.9,0.84613,0.84613
2025-03-29 00:25:23,0.84377,0.84505,0.84293,0.84414,5678.6,0.84414,0.84414
2025-03-29 00:40:23,0.84437,0.84437,0.83909,0.83909,47402.8,0.83909,0.83909
2025-03-29 00:55:23,0.8393,0.84056,0.83625,0.83967,26923.5,0.83967,0.83967
2025-03-29 01:10:23,0.83972,0.84442,0.83958,0.84252,23302.9,0.84252,0.84252
2025-03-29 01:25:23,0.84287,0.84287,0.84023,0.84058,5003.4,0.84058,0.84058
2025-03-29 01:40:23,0.84073,0.84412,0.83989,0.8429,34420.1,0.8429,0.8429
2025-03-29 01:55:23,0.84245,0.8427,0.83254,0.83402,55762.7,0.83402,0.83402
2025-03-29 02:10:23,0.83363,0.8363,0.83159,0.83491,28374.3,0.83491,0.83491
2025-03-29 02:25:23,0.83498,0.83869,0.82924,0.83869,6741.3,0.83869,0.83869
2025-03-29 02:40:23,0.8405,0.84235,0.83956,0.84097,2272.6,0.84097,0.84097
2025-03-29 02:55:23,0.84088,0.84088,0.83763,0.83852,713.6,0.83852,0.83852
2025-03-29 03:10:23,0.83861,0.84286,0.83861,0.84222,3592.8,0.84222,0.84222
2025-03-29 03:25:23,0.84138,0.84138,0.83783,0.83884,1956.7,0.83884,0.83884
2025-03-29 03:40:23,0.83911,0.84003,0.83861,0.83893,13648.4,0.83893,0.83893
2025-03-29 03:55:23,0.8389,0.84325,0.8389,0.84255,13203.6,0.84255,0.84255
2025-03-29 04:10:23,0.84287,0.84424,0.83966,0.83966,1034.3,0.83966,0.83966
2025-03-29 04:25:23,0.83993,0.84165,0.8376,0.83866,959.0,0.83866,0.83866
2025-03-29 04:40:23,0.83847,0.84219,0.83847,0.8419,1463.2,0.8419,0.8419
2025-03-29 04:55:23,0.84301,0.84301,0.84008,0.84017,15442.1,0.84017,0.84017
2025-03-29 05:10:23,0.8402,0.84349,0.83995,0.84312,31183.1,0.84312,0.84312
2025-03-29 05:25:23,0.84304,0.84625,0.84278,0.84475,15209.0,0.84475,0.84475
2025-03-29 05:40:23,0.84366,0.84723,0.84182,0.84533,9000.4,0.84533,0.84533
2025-03-29 05:55:23,0.84281,0.84281,0.8381,0.83962,21159.5,0.83962,0.83962
2025-03-29 06:10:23,0.83915,0.84412,0.83911,0.84247,17363.6,0.84247,0.84247
2025-03-29 06:25:23,0.84174,0.84174,0.83666,0.83961,4249.6,0.83961,0.83961
2025-03-29 06:40:23,0.84104,0.84365,0.84104,0.84276,7566.8,0.84276,0.84276
2025-03-29 06:55:23,0.84307,0.84465,0.8416,0.84465,3731.8,0.84465,0.84465
2025-03-29 07:10:23,0.84502,0.849,0.84492,0.84791,4719.4,0.84791,0.84791
2025-03-29 07:25:23,0.84804,0.84829,0.84142,0.8415,13937.8,0.8415,0.8415
2025-03-29 07:40:23,0.84205,0.84223,0.83613,0.83613,28932.4,0.83613,0.83613
2025-03-29 07:55:23,0.83686,0.8383,0.83259,0.83259,19358.3,0.83259,0.83259
2025-03-29 08:10:23,0.8329,0.83298,0.82304,0.82637,124401.1,0.82637,0.82637
2025-03-29 08:25:23,0.82755,0.83272,0.82755,0.83123,1806.8,0.83123,0.83123
2025-03-29 08:40:23,0.83252,0.83897,0.83252,0.83897,5782.6,0.83897,0.83897
2025-03-29 08:55:23,0.83846,0.83947,0.8349,0.83565,14674.5,0.83565,0.83565
2025-03-29 09:10:23,0.83474,0.83653,0.83339,0.83368,15549.6,0.83368,0.83368
2025-03-29 09:25:23,0.83369,0.83369,0.82919,0.8293,965.4,0.8293,0.8293
2025-03-29 09:40:23,0.8295,0.8319,0.82743,0.82788,5490.1,0.82788,0.82788
2025-03-29 09:55:23,0.82851,0.82898,0.82556,0.8287,1816.6,0.8287,0.8287
2025-03-29 10:10:23,0.82839,0.82856,0.82398,0.82648,9952.9,0.82648,0.82648
2025-03-29 10:25:23,0.82555,0.82555,0.81641,0.81654,29448.6,0.81654,0.81654
2025-03-29 10:40:23,0.81729,0.82332,0.81729,0.82332,21948.4,0.82332,0.82332
2025-03-29 10:55:23,0.82329,0.82349,0.82058,0.82147,1837.2,0.82147,0.82147
2025-03-29 11:10:23,0.82095,0.82095,0.81338,0.81417,41032.3,0.81417,0.81417
