Date,Price,Adj Close,Close,High,Low,Open,Volume
2024-08-31 05:01:09,1.5241,1.5241,1.5241,1.541,1.5154,1.525,678646.8
2024-08-31 09:01:09,1.5126,1.5126,1.5126,1.5348,1.5088,1.5241,190880.0
2024-08-31 13:01:09,1.5196,1.5196,1.5196,1.5213,1.4879,1.5122,297706.7
2024-08-31 17:01:09,1.4988,1.4988,1.4988,1.5202,1.4895,1.5202,133912.5
2024-08-31 21:01:09,1.4864,1.4864,1.4864,1.4981,1.4658,1.4981,244701.9
2024-09-01 01:01:09,1.4894,1.4894,1.4894,1.4996,1.4797,1.4881,187354.2
2024-09-01 05:01:09,1.4805,1.4805,1.4805,1.4903,1.457,1.4886,350750.1
2024-09-01 09:01:09,1.5038,1.5038,1.5038,1.5038,1.4702,1.4802,255424.9
2024-09-01 13:01:09,1.4834,1.4834,1.4834,1.5116,1.4713,1.5063,360951.5
2024-09-01 17:01:09,1.4768,1.4768,1.4768,1.4891,1.4344,1.4847,426792.7
2024-09-01 21:01:09,1.4667,1.4667,1.4667,1.4883,1.4225,1.4757,567369.0
2024-09-02 01:01:09,1.4014,1.4014,1.4014,1.4819,1.3893,1.4688,1001051.8
2024-09-02 05:01:09,1.4162,1.4162,1.4162,1.4305,1.3964,1.3992,713497.0
2024-09-02 09:01:09,1.3932,1.3932,1.3932,1.4277,1.3886,1.4193,311957.7
2024-09-02 13:01:09,1.4461,1.4461,1.4461,1.4717,1.3929,1.3932,1619551.5
2024-09-02 17:01:09,1.4492,1.4492,1.4492,1.4714,1.4218,1.4481,1288938.7
2024-09-02 21:01:09,1.445,1.445,1.445,1.4617,1.4264,1.4497,338150.7
2024-09-03 01:01:09,1.4754,1.4754,1.4754,1.4934,1.445,1.4461,913530.8
2024-09-03 05:01:09,1.4946,1.4946,1.4946,1.5071,1.4753,1.4772,899094.3
2024-09-03 09:01:09,1.5104,1.5104,1.5104,1.5125,1.4874,1.4949,460642.3
2024-09-03 13:01:09,1.4833,1.4833,1.4833,1.5096,1.4775,1.5091,488526.6
2024-09-03 17:01:09,1.4186,1.4186,1.4186,1.4936,1.4154,1.4831,1215621.3
2024-09-03 21:01:09,1.4243,1.4243,1.4243,1.4413,1.4146,1.4212,376133.3
2024-09-04 01:01:09,1.4053,1.4053,1.4053,1.4348,1.4017,1.4262,231729.0
2024-09-04 05:01:09,1.3775,1.3775,1.3775,1.4212,1.3186,1.4054,1198135.2
2024-09-04 09:01:09,1.3875,1.3875,1.3875,1.3947,1.3682,1.376,544691.8
2024-09-04 13:01:09,1.3618,1.3618,1.3618,1.3925,1.3488,1.3885,560504.9
2024-09-04 17:01:09,1.4197,1.4197,1.4197,1.4242,1.3558,1.3598,741591.6
2024-09-04 21:01:09,1.4157,1.4157,1.4157,1.4715,1.4,1.4216,687002.9
2024-09-05 01:01:09,1.4242,1.4242,1.4242,1.4376,1.4112,1.4162,189318.9
2024-09-05 05:01:09,1.3899,1.3899,1.3899,1.4389,1.3899,1.4241,242510.9
2024-09-05 09:01:09,1.4269,1.4269,1.4269,1.4317,1.3881,1.3903,364323.0
2024-09-05 13:01:09,1.4148,1.4148,1.4148,1.432,1.406,1.4257,313106.0
2024-09-05 17:01:09,1.3835,1.3835,1.3835,1.4299,1.375,1.4134,1708665.8999999999
2024-09-05 21:01:09,1.3716,1.3716,1.3716,1.409,1.3642,1.3837,1432556.5
2024-09-06 01:01:09,1.3869,1.3869,1.3869,1.3982,1.3697,1.3717,897313.1
2024-09-06 05:01:09,1.4005,1.4005,1.4005,1.4093,1.3813,1.3867,757422.0
2024-09-06 09:01:09,1.3728,1.3728,1.3728,1.4065,1.3599,1.4014,339105.4
2024-09-06 13:01:09,1.3962,1.3962,1.3962,1.398,1.3728,1.3728,476154.9
2024-09-06 17:01:09,1.3982,1.3982,1.3982,1.4349,1.3621,1.3993,2781395.2999999998
2024-09-06 21:01:09,1.3545,1.3545,1.3545,1.3974,1.3415,1.394,961145.5
2024-09-07 01:01:09,1.3357,1.3357,1.3357,1.3563,1.286,1.3524,846901.4
2024-09-07 05:01:09,1.3261,1.3261,1.3261,1.345,1.3179,1.3344,122150.7
2024-09-07 09:01:09,1.3568,1.3568,1.3568,1.3626,1.3239,1.3253,186353.7
2024-09-07 13:01:09,1.3551,1.3551,1.3551,1.3689,1.3528,1.3549,447739.7
2024-09-07 17:01:09,1.3599,1.3599,1.3599,1.3737,1.35,1.3562,325743.6
2024-09-07 21:01:09,1.3556,1.3556,1.3556,1.3618,1.329,1.3598,1119496.7
2024-09-08 01:01:09,1.3459,1.3459,1.3459,1.3561,1.3268,1.355,470879.2
2024-09-08 05:01:09,1.3655,1.3655,1.3655,1.3655,1.3422,1.3451,294327.6
2024-09-08 09:01:09,1.3703,1.3703,1.3703,1.3834,1.3622,1.3659,362905.5
2024-09-08 13:01:09,1.3767,1.3767,1.3767,1.392,1.3646,1.3704,223532.4
2024-09-08 17:01:09,1.3492,1.3492,1.3492,1.3837,1.3486,1.3764,556157.2
2024-09-08 21:01:09,1.3622,1.3622,1.3622,1.3713,1.3411,1.3501,339326.4
2024-09-09 01:01:09,1.3954,1.3954,1.3954,1.4129,1.3598,1.3631,732957.9
2024-09-09 05:01:09,1.3999,1.3999,1.3999,1.4194,1.3906,1.3954,919789.2
2024-09-09 09:01:09,1.4064,1.4064,1.4064,1.4069,1.3832,1.3996,290537.1
2024-09-09 13:01:09,1.4132,1.4132,1.4132,1.4266,1.4061,1.4064,469882.8
2024-09-09 17:01:09,1.4101,1.4101,1.4101,1.4291,1.392,1.4136,519906.0
2024-09-09 21:01:09,1.4673,1.4673,1.4673,1.4684,1.4096,1.4106,968171.0
2024-09-10 01:01:09,1.461,1.461,1.461,1.4929,1.4526,1.4687,824719.0
2024-09-10 05:01:09,1.4277,1.4277,1.4277,1.4619,1.4274,1.4619,310323.4
2024-09-10 09:01:09,1.4589,1.4589,1.4589,1.4648,1.425,1.4276,199988.4
2024-09-10 13:01:09,1.4736,1.4736,1.4736,1.4776,1.4441,1.4586,618731.5
2024-09-10 17:01:09,1.4475,1.4475,1.4475,1.4755,1.4416,1.4738,748966.3
2024-09-10 21:01:09,1.477,1.477,1.477,1.4839,1.4459,1.4468,579651.6
2024-09-11 01:01:09,1.4686,1.4686,1.4686,1.4794,1.4649,1.4751,214278.3
2024-09-11 05:01:09,1.4405,1.4405,1.4405,1.4731,1.4378,1.4687,447379.7
2024-09-11 09:01:09,1.4311,1.4311,1.4311,1.441,1.4188,1.441,356422.8
2024-09-11 13:01:09,1.4079,1.4079,1.4079,1.4297,1.3986,1.4297,219045.4
2024-09-11 17:01:09,1.3803,1.3803,1.3803,1.4262,1.3614,1.4079,1371234.6000000001
2024-09-11 21:01:09,1.3704,1.3704,1.3704,1.3992,1.3625,1.3788,548391.6
2024-09-12 01:01:09,1.3737,1.3737,1.3737,1.3909,1.3694,1.3694,308760.4
2024-09-12 05:01:09,1.4024,1.4024,1.4024,1.4291,1.3738,1.3747,566358.5
2024-09-12 09:01:09,1.4105,1.4105,1.4105,1.4184,1.3893,1.4025,299363.1
2024-09-12 13:01:09,1.4126,1.4126,1.4126,1.4334,1.4034,1.4103,237834.4
2024-09-12 17:01:09,1.3976,1.3976,1.3976,1.4265,1.3868,1.4116,970101.1
