Date,Open,High,Low,Close,Volume,Trades,Price,Adj Close
2026-02-02 18:22:04,0.17536,0.17546,0.17502,0.17512,6875.0,6,0.17512,0.17512
2026-02-02 18:27:04,0.17514,0.17514,0.17416,0.17417,22381.0,14,0.17417,0.17417
2026-02-02 18:32:04,0.1741,0.1741,0.17294,0.17341,34791.0,18,0.17341,0.17341
2026-02-02 18:37:04,0.17295,0.17346,0.17283,0.17334,16431.0,14,0.17334,0.17334
2026-02-02 18:42:04,0.17324,0.17324,0.1721,0.17237,144766.0,43,0.17237,0.17237
2026-02-02 18:47:04,0.17216,0.17288,0.1719,0.17234,23032.0,16,0.17234,0.17234
2026-02-02 18:52:04,0.17202,0.1734,0.1717,0.17315,51100.0,31,0.17315,0.17315
2026-02-02 18:57:04,0.17288,0.17294,0.17254,0.17254,7430.0,10,0.17254,0.17254
2026-02-02 19:02:04,0.1728,0.17392,0.17274,0.17369,43202.0,18,0.17369,0.17369
2026-02-02 19:07:04,0.1735,0.1739,0.1735,0.17351,11462.0,8,0.17351,0.17351
2026-02-02 19:12:04,0.1736,0.17452,0.1736,0.17381,38680.0,14,0.17381,0.17381
2026-02-02 19:17:04,0.17357,0.17384,0.17291,0.17309,212996.0,54,0.17309,0.17309
2026-02-02 19:22:04,0.17357,0.1744,0.17332,0.17332,50678.0,28,0.17332,0.17332
2026-02-02 19:27:04,0.17315,0.17403,0.17315,0.17403,184566.0,16,0.17403,0.17403
2026-02-02 19:32:04,0.17374,0.17374,0.17236,0.17236,39204.0,11,0.17236,0.17236
2026-02-02 19:37:04,0.17233,0.17427,0.17233,0.17427,4078.0,11,0.17427,0.17427
2026-02-02 19:42:04,0.17452,0.17482,0.17393,0.17393,44405.0,18,0.17393,0.17393
2026-02-02 19:47:04,0.17386,0.17412,0.1737,0.17375,3007.0,11,0.17375,0.17375
2026-02-02 19:52:04,0.17394,0.17415,0.17315,0.17319,6401.0,15,0.17319,0.17319
2026-02-02 19:57:04,0.17299,0.17299,0.17253,0.17257,32632.0,20,0.17257,0.17257
2026-02-02 20:02:04,0.17268,0.1732,0.17266,0.1728,6473.0,13,0.1728,0.1728
2026-02-02 20:07:04,0.17263,0.1729,0.17256,0.17256,3951.0,7,0.17256,0.17256
2026-02-02 20:12:04,0.17322,0.17349,0.17304,0.17319,216476.0,173,0.17319,0.17319
2026-02-02 20:17:04,0.17329,0.17356,0.17292,0.17352,183197.0,208,0.17352,0.17352
2026-02-02 20:22:04,0.17351,0.17376,0.17321,0.1734,200600.0,202,0.1734,0.1734
2026-02-02 20:27:04,0.1734,0.17354,0.17318,0.17337,40752.0,52,0.17337,0.17337
2026-02-02 20:32:04,0.17297,0.17342,0.17283,0.17339,57266.0,24,0.17339,0.17339
2026-02-02 20:37:04,0.17281,0.17281,0.17229,0.17253,1936.0,10,0.17253,0.17253
2026-02-02 20:42:04,0.1726,0.17283,0.17253,0.17283,3101.0,16,0.17283,0.17283
2026-02-02 20:47:04,0.17299,0.17305,0.17231,0.17234,55573.0,17,0.17234,0.17234
2026-02-02 20:52:04,0.17211,0.17255,0.172,0.17235,33429.0,21,0.17235,0.17235
2026-02-02 20:57:04,0.17249,0.17312,0.17249,0.17275,72247.0,16,0.17275,0.17275
2026-02-02 21:02:04,0.1728,0.17295,0.1725,0.1725,29768.0,9,0.1725,0.1725
2026-02-02 21:07:04,0.17264,0.17331,0.17264,0.17331,45464.0,13,0.17331,0.17331
2026-02-02 21:12:04,0.17317,0.17359,0.173,0.17356,19758.0,12,0.17356,0.17356
2026-02-02 21:17:04,0.17358,0.17524,0.17352,0.17507,109290.0,42,0.17507,0.17507
2026-02-02 21:22:04,0.17481,0.17619,0.17462,0.1756,57934.0,26,0.1756,0.1756
2026-02-02 21:27:04,0.17557,0.17631,0.17551,0.17623,42802.0,15,0.17623,0.17623
2026-02-02 21:32:04,0.17629,0.17629,0.17569,0.17619,18893.0,8,0.17619,0.17619
2026-02-02 21:37:04,0.17631,0.1768,0.17574,0.17574,143102.0,38,0.17574,0.17574
2026-02-02 21:42:04,0.17537,0.17626,0.17537,0.176,5050.0,8,0.176,0.176
2026-02-02 21:47:04,0.17587,0.17598,0.17572,0.17581,16014.0,11,0.17581,0.17581
2026-02-02 21:52:04,0.17575,0.17589,0.17558,0.17589,21419.0,11,0.17589,0.17589
2026-02-02 21:57:04,0.17598,0.17598,0.17526,0.17526,12853.0,6,0.17526,0.17526
2026-02-02 22:02:04,0.17533,0.17558,0.17533,0.17551,2803.0,9,0.17551,0.17551
2026-02-02 22:07:04,0.17548,0.17549,0.17528,0.17542,1689.0,4,0.17542,0.17542
2026-02-02 22:12:04,0.1754,0.17578,0.17532,0.17578,12218.0,10,0.17578,0.17578
2026-02-02 22:17:04,0.17604,0.17604,0.17568,0.17579,40991.0,18,0.17579,0.17579
2026-02-02 22:22:04,0.1757,0.17599,0.1757,0.17599,2280.0,6,0.17599,0.17599
2026-02-02 22:27:04,0.17636,0.17645,0.17636,0.17636,3019.0,6,0.17636,0.17636
2026-02-02 22:32:04,0.17635,0.17639,0.17588,0.17594,24278.0,9,0.17594,0.17594
2026-02-02 22:37:04,0.1764,0.17648,0.17636,0.17648,28043.0,8,0.17648,0.17648
2026-02-02 22:42:04,0.17678,0.17678,0.17628,0.17635,11471.0,7,0.17635,0.17635
2026-02-02 22:47:04,0.17634,0.17646,0.17632,0.17635,15701.0,6,0.17635,0.17635
2026-02-02 22:52:04,0.17616,0.17622,0.17596,0.17622,2482.0,7,0.17622,0.17622
2026-02-02 22:57:04,0.17609,0.17626,0.17606,0.17612,6810.0,5,0.17612,0.17612
